order,is_symmetric,symmetry_ratio,max_element_order,min_element_order,mean_element_order,std_element_order,max_order_ratio,num_generators,generator_ratio,num_distinct_orders,order_entropy,diagonal_identity_count,trace_value,latin_square,row_uniformity,num_involutions,self_inverse_ratio,num_subgroup_orders,euler_phi_ratio,label,group_type
12.0,1.0,1.0,6.0,2.0,4.083333333333333,1.9773017529507786,0.5,0.0,0.0,4.0,1.7295739579365443,4.0,0.6666666666666666,1.0,0.0,3.0,0.3333333333333333,4.0,0.0,0,Z_2×Z_6
12.0,1.0,1.0,6.0,2.0,4.083333333333333,1.9773017529507786,0.5,0.0,0.0,4.0,1.7295739579365443,4.0,0.8055555555555556,1.0,0.0,3.0,0.3333333333333333,4.0,0.0,0,Z_2×Z_6
12.0,1.0,1.0,6.0,2.0,4.083333333333333,1.9773017529507788,0.5,0.0,0.0,4.0,1.7295739579365443,4.0,0.5833333333333334,1.0,0.0,3.0,0.3333333333333333,4.0,0.0,0,Z_2×Z_6
12.0,1.0,1.0,6.0,2.0,4.083333333333333,1.9773017529507788,0.5,0.0,0.0,4.0,1.7295739579365443,4.0,0.4444444444444444,1.0,0.0,3.0,0.3333333333333333,4.0,0.0,0,Z_2×Z_6
12.0,1.0,1.0,6.0,2.0,4.083333333333333,1.9773017529507788,0.5,0.0,0.0,4.0,1.7295739579365443,4.0,0.3055555555555556,1.0,0.0,3.0,0.3333333333333333,4.0,0.0,0,Z_2×Z_6
12.0,1.0,1.0,6.0,2.0,4.083333333333333,1.9773017529507788,0.5,0.0,0.0,4.0,1.7295739579365443,4.0,0.2777777777777778,1.0,0.0,3.0,0.3333333333333333,4.0,0.0,0,Z_2×Z_6
12.0,1.0,1.0,6.0,2.0,4.083333333333333,1.9773017529507788,0.5,0.0,0.0,4.0,1.7295739579365443,4.0,0.5277777777777778,1.0,0.0,3.0,0.3333333333333333,4.0,0.0,0,Z_2×Z_6
12.0,1.0,1.0,6.0,2.0,4.083333333333333,1.9773017529507788,0.5,0.0,0.0,4.0,1.7295739579365443,4.0,0.5555555555555556,1.0,0.0,3.0,0.3333333333333333,4.0,0.0,0,Z_2×Z_6
12.0,1.0,1.0,6.0,2.0,4.083333333333333,1.9773017529507788,0.5,0.0,0.0,4.0,1.7295739579365443,4.0,0.6666666666666666,1.0,0.0,3.0,0.3333333333333333,4.0,0.0,0,Z_2×Z_6
12.0,1.0,1.0,6.0,2.0,4.083333333333333,1.9773017529507786,0.5,0.0,0.0,4.0,1.7295739579365443,4.0,0.4166666666666667,1.0,0.0,3.0,0.3333333333333333,4.0,0.0,0,Z_2×Z_6
12.0,1.0,1.0,6.0,2.0,4.083333333333333,1.9773017529507788,0.5,0.0,0.0,4.0,1.7295739579365443,4.0,0.5555555555555556,1.0,0.0,3.0,0.3333333333333333,4.0,0.0,0,Z_2×Z_6
12.0,1.0,1.0,6.0,2.0,4.083333333333333,1.9773017529507788,0.5,0.0,0.0,4.0,1.7295739579365443,4.0,0.4722222222222222,1.0,0.0,3.0,0.3333333333333333,4.0,0.0,0,Z_2×Z_6
12.0,1.0,1.0,6.0,2.0,4.083333333333333,1.9773017529507788,0.5,0.0,0.0,4.0,1.7295739579365443,4.0,0.5555555555555556,1.0,0.0,3.0,0.3333333333333333,4.0,0.0,0,Z_2×Z_6
12.0,1.0,1.0,6.0,2.0,4.083333333333333,1.9773017529507788,0.5,0.0,0.0,4.0,1.7295739579365443,4.0,0.5277777777777778,1.0,0.0,3.0,0.3333333333333333,4.0,0.0,0,Z_2×Z_6
12.0,1.0,1.0,6.0,2.0,4.083333333333333,1.977301752950779,0.5,0.0,0.0,4.0,1.7295739579365443,4.0,0.08333333333333333,1.0,0.0,3.0,0.3333333333333333,4.0,0.0,0,Z_2×Z_6
12.0,1.0,1.0,6.0,2.0,4.083333333333333,1.9773017529507788,0.5,0.0,0.0,4.0,1.7295739579365443,4.0,0.5277777777777778,1.0,0.0,3.0,0.3333333333333333,4.0,0.0,0,Z_2×Z_6
12.0,1.0,1.0,6.0,2.0,4.083333333333333,1.9773017529507788,0.5,0.0,0.0,4.0,1.7295739579365443,4.0,0.2777777777777778,1.0,0.0,3.0,0.3333333333333333,4.0,0.0,0,Z_2×Z_6
12.0,1.0,1.0,6.0,2.0,4.083333333333333,1.9773017529507786,0.5,0.0,0.0,4.0,1.7295739579365443,4.0,0.6111111111111112,1.0,0.0,3.0,0.3333333333333333,4.0,0.0,0,Z_2×Z_6
12.0,1.0,1.0,6.0,2.0,4.083333333333333,1.9773017529507788,0.5,0.0,0.0,4.0,1.7295739579365443,4.0,0.3611111111111111,1.0,0.0,3.0,0.3333333333333333,4.0,0.0,0,Z_2×Z_6
12.0,1.0,1.0,6.0,2.0,4.083333333333333,1.9773017529507788,0.5,0.0,0.0,4.0,1.7295739579365443,4.0,0.4166666666666667,1.0,0.0,3.0,0.3333333333333333,4.0,0.0,0,Z_2×Z_6
12.0,1.0,1.0,6.0,2.0,4.083333333333333,1.9773017529507788,0.5,0.0,0.0,4.0,1.7295739579365443,4.0,0.3055555555555556,1.0,0.0,3.0,0.3333333333333333,4.0,0.0,0,Z_2×Z_6
12.0,1.0,1.0,6.0,2.0,4.083333333333333,1.9773017529507788,0.5,0.0,0.0,4.0,1.7295739579365443,4.0,0.6666666666666666,1.0,0.0,3.0,0.3333333333333333,4.0,0.0,0,Z_2×Z_6
12.0,1.0,1.0,6.0,2.0,4.083333333333333,1.9773017529507786,0.5,0.0,0.0,4.0,1.7295739579365443,4.0,0.4444444444444444,1.0,0.0,3.0,0.3333333333333333,4.0,0.0,0,Z_2×Z_6
12.0,1.0,1.0,6.0,2.0,4.083333333333333,1.9773017529507788,0.5,0.0,0.0,4.0,1.7295739579365443,4.0,0.5555555555555556,1.0,0.0,3.0,0.3333333333333333,4.0,0.0,0,Z_2×Z_6
12.0,1.0,1.0,6.0,2.0,4.083333333333333,1.9773017529507788,0.5,0.0,0.0,4.0,1.7295739579365443,4.0,0.2777777777777778,1.0,0.0,3.0,0.3333333333333333,4.0,0.0,0,Z_2×Z_6
12.0,1.0,1.0,6.0,2.0,4.083333333333333,1.9773017529507788,0.5,0.0,0.0,4.0,1.7295739579365443,4.0,0.3055555555555556,1.0,0.0,3.0,0.3333333333333333,4.0,0.0,0,Z_2×Z_6
12.0,1.0,1.0,6.0,2.0,4.083333333333333,1.9773017529507788,0.5,0.0,0.0,4.0,1.7295739579365443,4.0,0.2222222222222222,1.0,0.0,3.0,0.3333333333333333,4.0,0.0,0,Z_2×Z_6
12.0,1.0,1.0,6.0,2.0,4.083333333333333,1.9773017529507786,0.5,0.0,0.0,4.0,1.7295739579365443,4.0,0.6388888888888888,1.0,0.0,3.0,0.3333333333333333,4.0,0.0,0,Z_2×Z_6
12.0,1.0,1.0,6.0,2.0,4.083333333333333,1.9773017529507788,0.5,0.0,0.0,4.0,1.7295739579365443,4.0,0.5833333333333334,1.0,0.0,3.0,0.3333333333333333,4.0,0.0,0,Z_2×Z_6
12.0,1.0,1.0,6.0,2.0,4.083333333333333,1.9773017529507786,0.5,0.0,0.0,4.0,1.7295739579365443,4.0,0.8333333333333334,1.0,0.0,3.0,0.3333333333333333,4.0,0.0,0,Z_2×Z_6
12.0,1.0,1.0,6.0,2.0,4.083333333333333,1.9773017529507786,0.5,0.0,0.0,4.0,1.7295739579365443,4.0,0.5833333333333334,1.0,0.0,3.0,0.3333333333333333,4.0,0.0,0,Z_2×Z_6
12.0,1.0,1.0,6.0,2.0,4.083333333333333,1.9773017529507786,0.5,0.0,0.0,4.0,1.7295739579365443,4.0,0.7222222222222222,1.0,0.0,3.0,0.3333333333333333,4.0,0.0,0,Z_2×Z_6
12.0,1.0,1.0,6.0,2.0,4.083333333333333,1.9773017529507788,0.5,0.0,0.0,4.0,1.7295739579365443,4.0,0.2222222222222222,1.0,0.0,3.0,0.3333333333333333,4.0,0.0,0,Z_2×Z_6
12.0,1.0,1.0,6.0,2.0,4.083333333333333,1.9773017529507788,0.5,0.0,0.0,4.0,1.7295739579365443,4.0,0.4166666666666667,1.0,0.0,3.0,0.3333333333333333,4.0,0.0,0,Z_2×Z_6
12.0,1.0,1.0,6.0,2.0,4.083333333333333,1.9773017529507786,0.5,0.0,0.0,4.0,1.7295739579365443,4.0,0.4444444444444444,1.0,0.0,3.0,0.3333333333333333,4.0,0.0,0,Z_2×Z_6
12.0,1.0,1.0,6.0,2.0,4.083333333333333,1.9773017529507788,0.5,0.0,0.0,4.0,1.7295739579365443,4.0,0.2222222222222222,1.0,0.0,3.0,0.3333333333333333,4.0,0.0,0,Z_2×Z_6
12.0,1.0,1.0,6.0,2.0,4.083333333333333,1.9773017529507788,0.5,0.0,0.0,4.0,1.7295739579365443,4.0,0.3333333333333333,1.0,0.0,3.0,0.3333333333333333,4.0,0.0,0,Z_2×Z_6
12.0,1.0,1.0,6.0,2.0,4.083333333333333,1.9773017529507788,0.5,0.0,0.0,4.0,1.7295739579365443,4.0,0.3055555555555556,1.0,0.0,3.0,0.3333333333333333,4.0,0.0,0,Z_2×Z_6
12.0,1.0,1.0,6.0,2.0,4.083333333333333,1.9773017529507786,0.5,0.0,0.0,4.0,1.7295739579365443,4.0,0.6944444444444444,1.0,0.0,3.0,0.3333333333333333,4.0,0.0,0,Z_2×Z_6
12.0,1.0,1.0,6.0,2.0,4.083333333333333,1.9773017529507788,0.5,0.0,0.0,4.0,1.7295739579365443,4.0,0.4722222222222222,1.0,0.0,3.0,0.3333333333333333,4.0,0.0,0,Z_2×Z_6
12.0,1.0,1.0,6.0,2.0,4.083333333333333,1.9773017529507786,0.5,0.0,0.0,4.0,1.7295739579365443,4.0,0.6111111111111112,1.0,0.0,3.0,0.3333333333333333,4.0,0.0,0,Z_2×Z_6
12.0,1.0,1.0,6.0,2.0,4.083333333333333,1.9773017529507786,0.5,0.0,0.0,4.0,1.7295739579365443,4.0,0.3611111111111111,1.0,0.0,3.0,0.3333333333333333,4.0,0.0,0,Z_2×Z_6
12.0,1.0,1.0,6.0,2.0,4.083333333333333,1.9773017529507788,0.5,0.0,0.0,4.0,1.7295739579365443,4.0,0.3055555555555556,1.0,0.0,3.0,0.3333333333333333,4.0,0.0,0,Z_2×Z_6
12.0,1.0,1.0,6.0,2.0,4.083333333333333,1.977301752950779,0.5,0.0,0.0,4.0,1.7295739579365443,4.0,0.4722222222222222,1.0,0.0,3.0,0.3333333333333333,4.0,0.0,0,Z_2×Z_6
12.0,1.0,1.0,6.0,2.0,4.083333333333333,1.9773017529507788,0.5,0.0,0.0,4.0,1.7295739579365443,4.0,0.4166666666666667,1.0,0.0,3.0,0.3333333333333333,4.0,0.0,0,Z_2×Z_6
12.0,1.0,1.0,6.0,2.0,4.083333333333333,1.9773017529507786,0.5,0.0,0.0,4.0,1.7295739579365443,4.0,0.7222222222222222,1.0,0.0,3.0,0.3333333333333333,4.0,0.0,0,Z_2×Z_6
12.0,1.0,1.0,6.0,2.0,4.083333333333333,1.977301752950779,0.5,0.0,0.0,4.0,1.7295739579365443,4.0,0.3611111111111111,1.0,0.0,3.0,0.3333333333333333,4.0,0.0,0,Z_2×Z_6
16.0,1.0,1.0,8.0,2.0,5.4375,2.6918569334197535,0.5,0.0,0.0,4.0,1.7028195305377052,4.0,0.4375,1.0,0.0,3.0,0.25,4.0,0.0,0,Z_2×Z_8
16.0,1.0,1.0,8.0,2.0,5.4375,2.6918569334197535,0.5,0.0,0.0,4.0,1.7028195305377052,4.0,0.1875,1.0,0.0,3.0,0.25,4.0,0.0,0,Z_2×Z_8
16.0,1.0,1.0,8.0,2.0,5.4375,2.6918569334197535,0.5,0.0,0.0,4.0,1.7028195305377052,4.0,0.296875,1.0,0.0,3.0,0.25,4.0,0.0,0,Z_2×Z_8
16.0,1.0,1.0,8.0,2.0,5.4375,2.6918569334197535,0.5,0.0,0.0,4.0,1.7028195305377052,4.0,0.484375,1.0,0.0,3.0,0.25,4.0,0.0,0,Z_2×Z_8
16.0,1.0,1.0,8.0,2.0,5.4375,2.6918569334197535,0.5,0.0,0.0,4.0,1.7028195305377052,4.0,0.65625,1.0,0.0,3.0,0.25,4.0,0.0,0,Z_2×Z_8
16.0,1.0,1.0,8.0,2.0,5.4375,2.6918569334197535,0.5,0.0,0.0,4.0,1.7028195305377052,4.0,0.296875,1.0,0.0,3.0,0.25,4.0,0.0,0,Z_2×Z_8
16.0,1.0,1.0,8.0,2.0,5.4375,2.6918569334197535,0.5,0.0,0.0,4.0,1.7028195305377052,4.0,0.515625,1.0,0.0,3.0,0.25,4.0,0.0,0,Z_2×Z_8
16.0,1.0,1.0,8.0,2.0,5.4375,2.6918569334197535,0.5,0.0,0.0,4.0,1.7028195305377052,4.0,0.578125,1.0,0.0,3.0,0.25,4.0,0.0,0,Z_2×Z_8
16.0,1.0,1.0,8.0,2.0,5.4375,2.6918569334197535,0.5,0.0,0.0,4.0,1.7028195305377052,4.0,0.703125,1.0,0.0,3.0,0.25,4.0,0.0,0,Z_2×Z_8
16.0,1.0,1.0,8.0,2.0,5.4375,2.6918569334197535,0.5,0.0,0.0,4.0,1.7028195305377052,4.0,0.5,1.0,0.0,3.0,0.25,4.0,0.0,0,Z_2×Z_8
16.0,1.0,1.0,8.0,2.0,5.4375,2.6918569334197535,0.5,0.0,0.0,4.0,1.7028195305377052,4.0,0.5625,1.0,0.0,3.0,0.25,4.0,0.0,0,Z_2×Z_8
16.0,1.0,1.0,8.0,2.0,5.4375,2.6918569334197535,0.5,0.0,0.0,4.0,1.7028195305377052,4.0,0.65625,1.0,0.0,3.0,0.25,4.0,0.0,0,Z_2×Z_8
16.0,1.0,1.0,8.0,2.0,5.4375,2.6918569334197535,0.5,0.0,0.0,4.0,1.7028195305377052,4.0,0.484375,1.0,0.0,3.0,0.25,4.0,0.0,0,Z_2×Z_8
16.0,1.0,1.0,8.0,2.0,5.4375,2.6918569334197535,0.5,0.0,0.0,4.0,1.7028195305377052,4.0,0.28125,1.0,0.0,3.0,0.25,4.0,0.0,0,Z_2×Z_8
16.0,1.0,1.0,8.0,2.0,5.4375,2.6918569334197535,0.5,0.0,0.0,4.0,1.7028195305377052,4.0,0.578125,1.0,0.0,3.0,0.25,4.0,0.0,0,Z_2×Z_8
16.0,1.0,1.0,8.0,2.0,5.4375,2.6918569334197535,0.5,0.0,0.0,4.0,1.7028195305377052,4.0,0.390625,1.0,0.0,3.0,0.25,4.0,0.0,0,Z_2×Z_8
16.0,1.0,1.0,8.0,2.0,5.4375,2.6918569334197535,0.5,0.0,0.0,4.0,1.7028195305377052,4.0,0.515625,1.0,0.0,3.0,0.25,4.0,0.0,0,Z_2×Z_8
16.0,1.0,1.0,8.0,2.0,5.4375,2.6918569334197535,0.5,0.0,0.0,4.0,1.7028195305377052,4.0,0.453125,1.0,0.0,3.0,0.25,4.0,0.0,0,Z_2×Z_8
16.0,1.0,1.0,8.0,2.0,5.4375,2.6918569334197535,0.5,0.0,0.0,4.0,1.7028195305377052,4.0,0.671875,1.0,0.0,3.0,0.25,4.0,0.0,0,Z_2×Z_8
16.0,1.0,1.0,8.0,2.0,5.4375,2.6918569334197535,0.5,0.0,0.0,4.0,1.7028195305377052,4.0,0.625,1.0,0.0,3.0,0.25,4.0,0.0,0,Z_2×Z_8
16.0,1.0,1.0,8.0,2.0,5.4375,2.6918569334197535,0.5,0.0,0.0,4.0,1.7028195305377052,4.0,0.46875,1.0,0.0,3.0,0.25,4.0,0.0,0,Z_2×Z_8
16.0,1.0,1.0,8.0,2.0,5.4375,2.6918569334197535,0.5,0.0,0.0,4.0,1.7028195305377052,4.0,0.3125,1.0,0.0,3.0,0.25,4.0,0.0,0,Z_2×Z_8
16.0,1.0,1.0,8.0,2.0,5.4375,2.6918569334197535,0.5,0.0,0.0,4.0,1.7028195305377052,4.0,0.515625,1.0,0.0,3.0,0.25,4.0,0.0,0,Z_2×Z_8
16.0,1.0,1.0,8.0,2.0,5.4375,2.6918569334197535,0.5,0.0,0.0,4.0,1.7028195305377052,4.0,0.75,1.0,0.0,3.0,0.25,4.0,0.0,0,Z_2×Z_8
16.0,1.0,1.0,8.0,2.0,5.4375,2.6918569334197535,0.5,0.0,0.0,4.0,1.7028195305377052,4.0,0.328125,1.0,0.0,3.0,0.25,4.0,0.0,0,Z_2×Z_8
16.0,1.0,1.0,8.0,2.0,5.4375,2.6918569334197535,0.5,0.0,0.0,4.0,1.7028195305377052,4.0,0.453125,1.0,0.0,3.0,0.25,4.0,0.0,0,Z_2×Z_8
16.0,1.0,1.0,8.0,2.0,5.4375,2.6918569334197535,0.5,0.0,0.0,4.0,1.7028195305377052,4.0,0.671875,1.0,0.0,3.0,0.25,4.0,0.0,0,Z_2×Z_8
16.0,1.0,1.0,8.0,2.0,5.4375,2.6918569334197535,0.5,0.0,0.0,4.0,1.7028195305377052,4.0,0.453125,1.0,0.0,3.0,0.25,4.0,0.0,0,Z_2×Z_8
16.0,1.0,1.0,8.0,2.0,5.4375,2.6918569334197535,0.5,0.0,0.0,4.0,1.7028195305377052,4.0,0.484375,1.0,0.0,3.0,0.25,4.0,0.0,0,Z_2×Z_8
16.0,1.0,1.0,8.0,2.0,5.4375,2.6918569334197535,0.5,0.0,0.0,4.0,1.7028195305377052,4.0,0.421875,1.0,0.0,3.0,0.25,4.0,0.0,0,Z_2×Z_8
16.0,1.0,1.0,8.0,2.0,5.4375,2.6918569334197535,0.5,0.0,0.0,4.0,1.7028195305377052,4.0,0.46875,1.0,0.0,3.0,0.25,4.0,0.0,0,Z_2×Z_8
16.0,1.0,1.0,8.0,2.0,5.4375,2.6918569334197535,0.5,0.0,0.0,4.0,1.7028195305377052,4.0,0.40625,1.0,0.0,3.0,0.25,4.0,0.0,0,Z_2×Z_8
16.0,1.0,1.0,8.0,2.0,5.4375,2.6918569334197535,0.5,0.0,0.0,4.0,1.7028195305377052,4.0,0.34375,1.0,0.0,3.0,0.25,4.0,0.0,0,Z_2×Z_8
16.0,1.0,1.0,8.0,2.0,5.4375,2.6918569334197535,0.5,0.0,0.0,4.0,1.7028195305377052,4.0,0.296875,1.0,0.0,3.0,0.25,4.0,0.0,0,Z_2×Z_8
16.0,1.0,1.0,8.0,2.0,5.4375,2.6918569334197535,0.5,0.0,0.0,4.0,1.7028195305377052,4.0,0.3125,1.0,0.0,3.0,0.25,4.0,0.0,0,Z_2×Z_8
16.0,1.0,1.0,8.0,2.0,5.4375,2.6918569334197535,0.5,0.0,0.0,4.0,1.7028195305377052,4.0,0.59375,1.0,0.0,3.0,0.25,4.0,0.0,0,Z_2×Z_8
16.0,1.0,1.0,8.0,2.0,5.4375,2.6918569334197535,0.5,0.0,0.0,4.0,1.7028195305377052,4.0,0.21875,1.0,0.0,3.0,0.25,4.0,0.0,0,Z_2×Z_8
16.0,1.0,1.0,8.0,2.0,5.4375,2.6918569334197535,0.5,0.0,0.0,4.0,1.7028195305377052,4.0,0.375,1.0,0.0,3.0,0.25,4.0,0.0,0,Z_2×Z_8
16.0,1.0,1.0,8.0,2.0,5.4375,2.6918569334197535,0.5,0.0,0.0,4.0,1.7028195305377052,4.0,0.328125,1.0,0.0,3.0,0.25,4.0,0.0,0,Z_2×Z_8
16.0,1.0,1.0,8.0,2.0,5.4375,2.6918569334197535,0.5,0.0,0.0,4.0,1.7028195305377052,4.0,0.53125,1.0,0.0,3.0,0.25,4.0,0.0,0,Z_2×Z_8
16.0,1.0,1.0,8.0,2.0,5.4375,2.6918569334197535,0.5,0.0,0.0,4.0,1.7028195305377052,4.0,0.375,1.0,0.0,3.0,0.25,4.0,0.0,0,Z_2×Z_8
16.0,1.0,1.0,8.0,2.0,5.4375,2.6918569334197535,0.5,0.0,0.0,4.0,1.7028195305377052,4.0,0.46875,1.0,0.0,3.0,0.25,4.0,0.0,0,Z_2×Z_8
16.0,1.0,1.0,8.0,2.0,5.4375,2.6918569334197535,0.5,0.0,0.0,4.0,1.7028195305377052,4.0,0.375,1.0,0.0,3.0,0.25,4.0,0.0,0,Z_2×Z_8
16.0,1.0,1.0,8.0,2.0,5.4375,2.6918569334197535,0.5,0.0,0.0,4.0,1.7028195305377052,4.0,0.484375,1.0,0.0,3.0,0.25,4.0,0.0,0,Z_2×Z_8
16.0,1.0,1.0,8.0,2.0,5.4375,2.6918569334197535,0.5,0.0,0.0,4.0,1.7028195305377052,4.0,0.59375,1.0,0.0,3.0,0.25,4.0,0.0,0,Z_2×Z_8
16.0,1.0,1.0,8.0,2.0,5.4375,2.6918569334197535,0.5,0.0,0.0,4.0,1.7028195305377052,4.0,0.390625,1.0,0.0,3.0,0.25,4.0,0.0,0,Z_2×Z_8
16.0,1.0,1.0,8.0,2.0,5.4375,2.6918569334197535,0.5,0.0,0.0,4.0,1.7028195305377052,4.0,0.4375,1.0,0.0,3.0,0.25,4.0,0.0,0,Z_2×Z_8
16.0,1.0,1.0,8.0,2.0,5.4375,2.6918569334197535,0.5,0.0,0.0,4.0,1.7028195305377052,4.0,0.390625,1.0,0.0,3.0,0.25,4.0,0.0,0,Z_2×Z_8
16.0,1.0,1.0,8.0,2.0,5.4375,2.6918569334197535,0.5,0.0,0.0,4.0,1.7028195305377052,4.0,0.546875,1.0,0.0,3.0,0.25,4.0,0.0,0,Z_2×Z_8
16.0,1.0,1.0,8.0,2.0,5.4375,2.6918569334197535,0.5,0.0,0.0,4.0,1.7028195305377052,4.0,0.34375,1.0,0.0,3.0,0.25,4.0,0.0,0,Z_2×Z_8
20.0,1.0,1.0,10.0,2.0,7.35,3.409912022325503,0.5,0.0,0.0,4.0,1.533206218769417,4.0,0.51,1.0,0.0,3.0,0.2,4.0,0.0,0,Z_2×Z_10
20.0,1.0,1.0,10.0,2.0,7.35,3.409912022325503,0.5,0.0,0.0,4.0,1.533206218769417,4.0,0.55,1.0,0.0,3.0,0.2,4.0,0.0,0,Z_2×Z_10
20.0,1.0,1.0,10.0,2.0,7.35,3.409912022325503,0.5,0.0,0.0,4.0,1.533206218769417,4.0,0.61,1.0,0.0,3.0,0.2,4.0,0.0,0,Z_2×Z_10
20.0,1.0,1.0,10.0,2.0,7.35,3.409912022325503,0.5,0.0,0.0,4.0,1.533206218769417,4.0,0.43,1.0,0.0,3.0,0.2,4.0,0.0,0,Z_2×Z_10
20.0,1.0,1.0,10.0,2.0,7.35,3.409912022325503,0.5,0.0,0.0,4.0,1.533206218769417,4.0,0.56,1.0,0.0,3.0,0.2,4.0,0.0,0,Z_2×Z_10
20.0,1.0,1.0,10.0,2.0,7.35,3.409912022325503,0.5,0.0,0.0,4.0,1.533206218769417,4.0,0.5,1.0,0.0,3.0,0.2,4.0,0.0,0,Z_2×Z_10
20.0,1.0,1.0,10.0,2.0,7.35,3.409912022325503,0.5,0.0,0.0,4.0,1.533206218769417,4.0,0.35,1.0,0.0,3.0,0.2,4.0,0.0,0,Z_2×Z_10
20.0,1.0,1.0,10.0,2.0,7.35,3.409912022325503,0.5,0.0,0.0,4.0,1.533206218769417,4.0,0.2,1.0,0.0,3.0,0.2,4.0,0.0,0,Z_2×Z_10
20.0,1.0,1.0,10.0,2.0,7.35,3.409912022325503,0.5,0.0,0.0,4.0,1.533206218769417,4.0,0.28,1.0,0.0,3.0,0.2,4.0,0.0,0,Z_2×Z_10
20.0,1.0,1.0,10.0,2.0,7.35,3.409912022325503,0.5,0.0,0.0,4.0,1.533206218769417,4.0,0.46,1.0,0.0,3.0,0.2,4.0,0.0,0,Z_2×Z_10
20.0,1.0,1.0,10.0,2.0,7.35,3.409912022325503,0.5,0.0,0.0,4.0,1.533206218769417,4.0,0.49,1.0,0.0,3.0,0.2,4.0,0.0,0,Z_2×Z_10
20.0,1.0,1.0,10.0,2.0,7.35,3.409912022325503,0.5,0.0,0.0,4.0,1.533206218769417,4.0,0.44,1.0,0.0,3.0,0.2,4.0,0.0,0,Z_2×Z_10
20.0,1.0,1.0,10.0,2.0,7.35,3.409912022325503,0.5,0.0,0.0,4.0,1.533206218769417,4.0,0.39,1.0,0.0,3.0,0.2,4.0,0.0,0,Z_2×Z_10
20.0,1.0,1.0,10.0,2.0,7.35,3.409912022325503,0.5,0.0,0.0,4.0,1.533206218769417,4.0,0.52,1.0,0.0,3.0,0.2,4.0,0.0,0,Z_2×Z_10
20.0,1.0,1.0,10.0,2.0,7.35,3.409912022325503,0.5,0.0,0.0,4.0,1.533206218769417,4.0,0.62,1.0,0.0,3.0,0.2,4.0,0.0,0,Z_2×Z_10
20.0,1.0,1.0,10.0,2.0,7.35,3.409912022325503,0.5,0.0,0.0,4.0,1.533206218769417,4.0,0.51,1.0,0.0,3.0,0.2,4.0,0.0,0,Z_2×Z_10
20.0,1.0,1.0,10.0,2.0,7.35,3.409912022325503,0.5,0.0,0.0,4.0,1.533206218769417,4.0,0.35,1.0,0.0,3.0,0.2,4.0,0.0,0,Z_2×Z_10
20.0,1.0,1.0,10.0,2.0,7.35,3.409912022325503,0.5,0.0,0.0,4.0,1.533206218769417,4.0,0.6,1.0,0.0,3.0,0.2,4.0,0.0,0,Z_2×Z_10
20.0,1.0,1.0,10.0,2.0,7.35,3.409912022325503,0.5,0.0,0.0,4.0,1.533206218769417,4.0,0.38,1.0,0.0,3.0,0.2,4.0,0.0,0,Z_2×Z_10
20.0,1.0,1.0,10.0,2.0,7.35,3.409912022325503,0.5,0.0,0.0,4.0,1.533206218769417,4.0,0.46,1.0,0.0,3.0,0.2,4.0,0.0,0,Z_2×Z_10
20.0,1.0,1.0,10.0,2.0,7.35,3.409912022325503,0.5,0.0,0.0,4.0,1.533206218769417,4.0,0.49,1.0,0.0,3.0,0.2,4.0,0.0,0,Z_2×Z_10
20.0,1.0,1.0,10.0,2.0,7.35,3.409912022325503,0.5,0.0,0.0,4.0,1.533206218769417,4.0,0.33,1.0,0.0,3.0,0.2,4.0,0.0,0,Z_2×Z_10
20.0,1.0,1.0,10.0,2.0,7.35,3.409912022325503,0.5,0.0,0.0,4.0,1.533206218769417,4.0,0.37,1.0,0.0,3.0,0.2,4.0,0.0,0,Z_2×Z_10
20.0,1.0,1.0,10.0,2.0,7.35,3.409912022325503,0.5,0.0,0.0,4.0,1.533206218769417,4.0,0.52,1.0,0.0,3.0,0.2,4.0,0.0,0,Z_2×Z_10
20.0,1.0,1.0,10.0,2.0,7.35,3.409912022325503,0.5,0.0,0.0,4.0,1.533206218769417,4.0,0.4,1.0,0.0,3.0,0.2,4.0,0.0,0,Z_2×Z_10
20.0,1.0,1.0,10.0,2.0,7.35,3.409912022325503,0.5,0.0,0.0,4.0,1.533206218769417,4.0,0.62,1.0,0.0,3.0,0.2,4.0,0.0,0,Z_2×Z_10
20.0,1.0,1.0,10.0,2.0,7.35,3.409912022325503,0.5,0.0,0.0,4.0,1.533206218769417,4.0,0.62,1.0,0.0,3.0,0.2,4.0,0.0,0,Z_2×Z_10
20.0,1.0,1.0,10.0,2.0,7.35,3.409912022325503,0.5,0.0,0.0,4.0,1.533206218769417,4.0,0.43,1.0,0.0,3.0,0.2,4.0,0.0,0,Z_2×Z_10
20.0,1.0,1.0,10.0,2.0,7.35,3.409912022325503,0.5,0.0,0.0,4.0,1.533206218769417,4.0,0.29,1.0,0.0,3.0,0.2,4.0,0.0,0,Z_2×Z_10
20.0,1.0,1.0,10.0,2.0,7.35,3.409912022325503,0.5,0.0,0.0,4.0,1.533206218769417,4.0,0.63,1.0,0.0,3.0,0.2,4.0,0.0,0,Z_2×Z_10
20.0,1.0,1.0,10.0,2.0,7.35,3.409912022325503,0.5,0.0,0.0,4.0,1.533206218769417,4.0,0.58,1.0,0.0,3.0,0.2,4.0,0.0,0,Z_2×Z_10
20.0,1.0,1.0,10.0,2.0,7.35,3.409912022325503,0.5,0.0,0.0,4.0,1.533206218769417,4.0,0.31,1.0,0.0,3.0,0.2,4.0,0.0,0,Z_2×Z_10
